,ave_cats_before,ave_cats_after,ave_morgan_before,ave_morgan_after,auroc_before,auroc_after,ap_before,ap_after,mcc_before,mcc_after,ef_before,ef_after,targets
15,0.643073425778586,0.5758266489137142,1.0239251345002651,0.9619930936684744,0.9998322129488303,0.9998376254343521,0.9978894490905483,0.9979752432845191,0.9771533755075391,0.9771533755075391,14.33734939759036,14.33734939759036,4.0
16,0.229949945887446,0.18427759740259747,0.5243005952380952,0.34898471320346325,0.9941237148268398,0.994713457115801,0.9789372583362757,0.9799155304017223,0.9786384296127932,0.9600410613546999,16.25,16.25,2.0
17,0.39602930887317295,0.3066037587974357,0.6526593869475197,0.5150408611405211,0.9962423425438928,0.9924219862147977,0.9888106885847012,0.9821983021912144,0.869461159633448,0.8526022226031764,3.9425051334702257,3.9425051334702257,5.0
18,0.05045754418666576,0.013791498851646017,0.17850953633125854,-0.03111859667809469,0.9115268115700829,0.2812685151283161,0.4244027513312667,0.018157442344984034,0.1498659037453106,0.0,11.846153846153847,0.3076923076923077,4.0
19,0.604445202487178,0.5328450540703902,0.9956188920208024,0.9281198944325749,0.9951345625594714,0.9945271309478925,0.9872040908032031,0.9869186605901482,0.963093709828248,0.963093709828248,16.575342465753423,16.575342465753423,4.0
20,0.2640591093623135,0.20946489288614073,0.5029176441196678,0.2872463681219162,0.9856989986051257,0.9783757000395561,0.979924049319111,0.969111602722373,0.9373230918468322,0.9020246005890503,3.6148148148148147,3.6148148148148147,1.0
21,0.2443379870297584,0.17051509985959074,0.4811744126527948,0.2919856397541195,0.9990443721266595,0.9977459391685334,0.9982502474644654,0.9960877031297721,0.9346163856538229,0.926734983419413,2.8451882845188283,2.8451882845188283,3.0
22,0.11108453837597332,0.09100985221674868,0.14163038296519936,-0.014512156364214102,0.9019545526775783,0.8150325758779597,0.784167418043697,0.5719179106313554,0.5556275206994784,0.30328548409986006,4.032258064516129,2.5806451612903225,1.0
23,0.5366786039419816,0.46082696722089733,0.896424547744447,0.7972584070104498,0.9998916485615509,0.9998279781286478,0.999774221360866,0.9996453937046734,0.9935476637653113,0.9903194864420422,3.1929046563192904,3.1929046563192904,1.0
24,0.12598973465206487,0.06232111369246934,0.22119935376108107,0.0734728108733162,0.9866951936410948,0.8681771726415829,0.993138988461444,0.9105556815776423,0.7569267402396468,0.22004424301910977,1.5190671289000945,1.437125748502994,1.0
25,0.4407150355047854,0.30467050873040374,0.8040167632899957,0.6491406812802305,0.9974426263249974,0.9926206076406756,0.9913184807591863,0.9600241116840523,0.9604395605995484,0.6439723650072104,6.195121951219512,6.097560975609756,0.0
26,0.45000966806316467,0.3851637634207982,0.6881150669131739,0.5834988211747545,0.9963702359346642,0.9947758535882083,0.9169833066797378,0.903678443868111,0.8892522966261287,0.8892522966261287,18.620689655172413,18.620689655172413,4.0
